,outcome
10282,1
10283,1
10284,0
10285,0
10286,1
10287,1
10288,0
10289,0
10290,0
10291,0
10292,1
10293,0
10294,0
10295,0
10296,0
10297,1
10298,0
10299,0
10300,1
10301,0
10302,0
10303,1
10304,0
10305,0
10306,1
10307,1
10308,0
10309,1
10310,0
10311,0
10312,0
10313,1
10314,0
10315,0
10316,1
10317,1
10318,0
10319,1
10320,0
10321,0
10322,0
10323,0
10324,0
10325,1
10326,1
10327,1
10328,1
10329,0
10330,1
10331,1
10332,0
10333,1
10334,0
10335,1
10336,0
10337,0
10338,1
10339,1
10340,1
10341,0
10342,0
10343,0
10344,1
10345,0
10346,0
10347,0
10348,0
10349,1
10350,0
10351,0
10352,0
10353,0
10354,1
10355,1
10356,0
10357,0
10358,0
10359,0
10360,0
10361,0
10362,0
10363,1
10364,0
10365,0
10366,0
10367,0
10368,1
10369,0
10370,0
10371,1
10372,1
10373,0
10374,0
10375,1
10376,0
10377,0
10378,0
10379,0
10380,1
10381,0
10382,0
10383,0
10384,0
10385,0
10386,1
10387,1
10388,0
10389,0
10390,0
10391,1
10392,0
10393,1
10394,0
10395,0
10396,0
10397,1
10398,1
10399,1
10400,1
10401,0
10402,0
10403,1
10404,0
10405,0
10406,1
10407,1
10408,1
10409,1
10410,1
10411,0
10412,0
10413,0
10414,0
10415,0
10416,0
10417,1
10418,1
10419,1
10420,0
10421,0
10422,0
10423,0
10424,0
10425,1
10426,0
10427,1
10428,0
10429,0
10430,1
10431,0
10432,0
10433,0
10434,1
10435,0
10436,0
10437,0
10438,1
10439,0
10440,0
10441,0
10442,0
10443,0
10444,0
10445,1
10446,0
10447,0
10448,0
10449,1
10450,1
10451,0
10452,0
10453,0
10454,1
10455,0
10456,1
10457,1
10458,1
10459,0
10460,0
10461,0
10462,0
10463,0
10464,1
10465,0
10466,1
10467,0
10468,0
10469,0
10470,0
10471,0
10472,0
10473,0
10474,0
10475,0
10476,1
10477,1
10478,0
10479,1
10480,0
10481,0
10482,1
10483,0
10484,0
10485,1
10486,1
10487,1
10488,0
10489,1
10490,0
10491,0
10492,0
10493,0
10494,1
10495,0
10496,1
10497,1
10498,0
10499,1
10500,0
10501,0
10502,0
10503,1
10504,0
10505,0
10506,1
10507,0
10508,1
10509,0
10510,1
10511,0
10512,1
10513,1
10514,0
10515,0
10516,1
10517,0
10518,1
10519,0
10520,1
10521,0
10522,1
10523,1
10524,0
10525,1
10526,1
10527,0
10528,0
10529,1
10530,1
10531,0
10532,0
10533,1
10534,1
10535,1
10536,0
10537,0
10538,1
10539,1
10540,0
10541,1
10542,0
10543,0
10544,1
10545,0
10546,0
10547,1
10548,1
10549,1
10550,1
10551,1
10552,0
10553,0
10554,0
10555,0
10556,1
10557,1
10558,0
10559,1
10560,1
10561,0
10562,1
10563,0
10564,1
10565,1
10566,0
10567,1
10568,1
10569,0
10570,1
10571,1
10572,1
10573,0
10574,0
10575,0
10576,1
10577,1
10578,1
10579,1
10580,0
10581,0
10582,0
10583,0
10584,0
10585,0
10586,1
10587,0
10588,1
10589,1
10590,1
10591,0
10592,1
10593,1
10594,1
10595,1
10596,1
10597,0
10598,1
10599,1
10600,0
10601,0
10602,0
10603,0
10604,0
10605,1
10606,1
10607,0
10608,1
10609,0
10610,0
10611,0
10612,0
10613,0
10614,1
10615,1
10616,1
10617,0
10618,0
10619,0
10620,1
10621,0
10622,1
10623,0
10624,0
10625,0
10626,1
10627,1
10628,1
10629,1
10630,0
10631,1
10632,0
10633,0
10634,1
10635,1
10636,1
10637,1
10638,0
10639,1
10640,0
10641,1
10642,1
10643,1
10644,0
10645,0
10646,0
10647,1
10648,0
10649,0
10650,1
10651,1
10652,0
10653,0
10654,0
10655,0
10656,0
10657,0
10658,0
10659,1
10660,0
10661,1
10662,0
10663,1
10664,0
10665,0
10666,0
10667,0
10668,1
10669,1
10670,1
10671,1
10672,0
10673,0
10674,1
10675,0
10676,1
10677,1
10678,0
10679,1
10680,0
10681,1
10682,1
10683,1
10684,1
10685,0
10686,1
10687,0
10688,1
10689,0
10690,1
10691,0
10692,1
10693,0
10694,1
10695,1
10696,1
10697,1
10698,0
10699,0
10700,0
10701,0
10702,0
10703,0
10704,0
10705,1
10706,0
10707,0
10708,1
10709,0
10710,0
10711,1
10712,1
10713,0
10714,1
10715,0
10716,0
10717,0
10718,1
10719,1
10720,0
10721,0
10722,1
10723,0
10724,0
10725,1
10726,0
10727,1
10728,0
10729,0
10730,0
10731,1
10732,1
10733,1
10734,1
10735,0
10736,0
10737,1
10738,0
10739,1
10740,0
10741,1
10742,1
10743,1
10744,1
10745,1
10746,1
10747,0
10748,0
10749,1
10750,0
10751,1
10752,0
10753,0
10754,1
10755,0
10756,0
10757,1
10758,0
10759,0
10760,0
10761,1
10762,1
10763,1
10764,1
10765,1
10766,1
10767,0
10768,0
10769,0
10770,1
10771,0
10772,1
10773,0
10774,0
10775,0
10776,0
10777,0
10778,0
10779,1
10780,1
10781,1
10782,1
10783,0
10784,0
10785,0
10786,1
10787,1
10788,0
10789,1
10790,0
10791,0
10792,0
10793,1
10794,1
10795,0
10796,0
10797,1
10798,0
10799,1
10800,0
10801,0
10802,0
10803,1
10804,0
10805,0
10806,0
10807,0
10808,0
10809,1
10810,1
10811,1
10812,1
10813,0
10814,1
10815,1
10816,0
10817,1
10818,0
10819,1
10820,0
10821,1
10822,1
10823,1
10824,1
10825,1
10826,1
10827,1
10828,0
10829,1
10830,0
10831,0
10832,1
10833,0
10834,1
10835,0
10836,1
10837,0
10838,0
10839,0
10840,0
10841,1
10842,0
10843,1
10844,1
10845,1
10846,1
10847,1
10848,1
10849,0
10850,0
10851,0
10852,0
10853,1
10854,0
10855,1
10856,0
10857,0
10858,0
10859,0
10860,1
10861,1
10862,0
10863,0
10864,0
10865,1
10866,0
10867,0
10868,0
10869,0
10870,0
10871,1
10872,1
10873,1
10874,1
10875,0
10876,1
10877,0
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,1
10886,1
10887,1
10888,1
10889,0
10890,1
10891,0
10892,0
10893,0
10894,0
10895,0
10896,1
10897,0
10898,0
10899,1
10900,1
10901,0
10902,1
10903,0
10904,0
10905,1
10906,0
10907,1
10908,1
10909,1
10910,0
10911,1
10912,1
10913,1
10914,1
10915,0
10916,0
10917,1
10918,0
10919,1
10920,1
10921,0
10922,0
10923,0
10924,0
10925,1
10926,1
10927,0
10928,0
10929,1
10930,1
10931,0
10932,0
10933,0
10934,1
10935,0
10936,0
10937,0
10938,0
10939,1
10940,0
10941,1
10942,0
10943,0
10944,0
10945,1
10946,1
10947,1
10948,1
10949,0
10950,1
10951,1
10952,0
10953,1
10954,1
10955,1
10956,0
10957,1
10958,0
10959,1
10960,1
10961,1
10962,0
10963,1
10964,0
10965,1
10966,0
10967,0
10968,0
10969,1
10970,1
10971,0
10972,0
10973,0
10974,1
10975,1
10976,1
10977,1
10978,1
10979,1
10980,0
10981,1
10982,1
10983,0
10984,0
10985,0
10986,1
10987,1
10988,0
10989,1
10990,1
10991,0
10992,0
10993,1
10994,0
10995,0
10996,0
10997,0
10998,1
10999,0
11000,1
11001,1
11002,0
11003,0
11004,0
11005,0
11006,0
11007,1
11008,0
11009,0
11010,0
11011,1
11012,0
11013,1
11014,0
11015,0
11016,0
11017,1
11018,0
11019,0
11020,1
11021,0
11022,1
11023,1
11024,0
11025,0
11026,0
11027,1
11028,0
11029,0
11030,0
11031,1
11032,1
11033,0
11034,1
11035,0
11036,0
11037,1
11038,1
11039,0
11040,1
11041,1
11042,0
11043,0
11044,1
11045,0
11046,1
11047,1
11048,1
11049,0
11050,1
11051,1
11052,1
11053,1
11054,0
11055,0
11056,0
11057,1
11058,1
11059,0
11060,0
11061,0
11062,0
11063,1
11064,1
11065,1
11066,1
11067,0
11068,0
11069,1
11070,1
11071,1
11072,0
11073,0
11074,1
11075,1
11076,1
11077,1
11078,1
11079,0
11080,1
11081,0
11082,0
11083,1
11084,1
11085,1
11086,1
11087,0
11088,0
11089,0
11090,0
11091,0
11092,0
11093,1
11094,0
11095,0
11096,0
11097,1
11098,0
11099,0
11100,1
11101,1
11102,0
11103,0
11104,0
11105,0
11106,1
11107,0
11108,1
11109,0
11110,0
11111,0
11112,0
11113,1
11114,0
11115,1
11116,1
11117,1
11118,0
11119,0
11120,0
11121,0
11122,1
11123,1
11124,1
11125,0
11126,0
11127,0
11128,0
11129,1
11130,1
11131,0
11132,1
11133,0
11134,0
11135,1
11136,0
11137,1
11138,1
11139,1
11140,1
11141,1
11142,0
11143,1
11144,1
11145,0
11146,1
11147,0
11148,1
11149,1
11150,0
11151,1
11152,0
11153,1
11154,1
11155,0
11156,1
11157,0
11158,0
11159,1
11160,0
11161,1
11162,0
11163,0
11164,0
11165,1
11166,0
11167,1
11168,1
11169,1
11170,1
11171,0
11172,0
11173,0
11174,1
11175,0
11176,0
11177,0
11178,0
11179,0
11180,1
11181,1
11182,0
11183,0
11184,1
11185,0
11186,0
11187,1
11188,0
11189,0
11190,1
11191,0
11192,1
11193,1
11194,1
11195,0
11196,0
11197,0
11198,1
11199,1
11200,0
11201,1
11202,1
11203,0
11204,0
11205,0
11206,0
11207,0
11208,1
11209,0
11210,0
11211,1
11212,0
11213,0
11214,1
11215,0
11216,0
11217,0
11218,1
11219,1
11220,0
11221,0
11222,0
11223,0
11224,0
11225,0
11226,1
11227,1
11228,0
11229,0
11230,1
11231,0
11232,1
11233,0
11234,0
11235,0
11236,0
11237,0
11238,1
11239,1
11240,0
11241,0
11242,0
11243,1
11244,0
11245,1
11246,0
11247,0
11248,0
11249,0
11250,0
11251,0
11252,0
11253,0
11254,0
11255,0
11256,0
11257,0
11258,1
11259,1
11260,0
11261,0
11262,0
11263,1
11264,1
11265,1
11266,0
11267,1
11268,1
11269,1
11270,1
11271,1
11272,0
11273,1
11274,0
11275,0
11276,0
11277,0
11278,0
11279,0
11280,0
11281,0
11282,1
11283,0
11284,1
11285,1
11286,0
11287,0
11288,1
11289,0
11290,1
11291,1
11292,1
11293,0
11294,0
11295,0
11296,1
11297,0
11298,1
11299,1
11300,1
11301,0
11302,1
11303,1
11304,1
11305,0
11306,0
11307,1
11308,0
11309,1
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,1
11319,0
11320,1
11321,1
11322,1
11323,1
11324,0
11325,1
11326,0
11327,1
11328,1
11329,0
11330,0
11331,0
11332,0
11333,0
11334,0
11335,0
11336,0
11337,0
11338,0
11339,0
11340,1
11341,0
11342,1
11343,0
11344,0
11345,1
11346,1
11347,0
11348,0
11349,0
11350,0
11351,1
11352,0
11353,1
11354,1
11355,0
11356,0
11357,1
11358,0
11359,1
11360,0
11361,0
11362,1
11363,1
11364,0
11365,1
11366,1
11367,0
11368,1
11369,0
11370,0
11371,1
11372,1
11373,1
11374,1
11375,0
11376,1
11377,0
11378,1
11379,1
11380,1
11381,1
11382,0
11383,0
11384,0
11385,0
11386,1
11387,1
11388,0
11389,1
11390,0
11391,0
11392,0
11393,0
11394,0
11395,0
11396,1
11397,1
11398,0
11399,0
11400,1
11401,0
11402,0
11403,0
11404,0
11405,1
11406,0
11407,0
11408,0
11409,1
11410,0
11411,0
11412,1
11413,0
11414,0
11415,1
11416,0
11417,0
11418,0
11419,0
11420,0
11421,1
11422,0
11423,1
11424,0
11425,0
11426,1
11427,0
11428,1
11429,0
11430,0
11431,1
11432,1
11433,1
11434,0
11435,1
11436,0
11437,1
11438,0
11439,0
11440,1
11441,0
11442,0
11443,0
11444,1
11445,0
11446,0
11447,0
11448,0
11449,0
11450,1
11451,0
11452,0
11453,0
11454,1
11455,1
11456,0
11457,0
11458,0
11459,1
11460,0
11461,0
11462,0
11463,1
11464,0
11465,0
11466,1
11467,0
11468,0
11469,1
11470,1
11471,0
11472,0
11473,0
11474,0
11475,0
11476,1
11477,0
11478,1
11479,1
11480,0
11481,1
11482,1
11483,1
11484,1
11485,0
11486,0
11487,0
11488,1
11489,0
11490,1
11491,1
11492,0
11493,0
11494,1
11495,0
11496,0
11497,1
11498,0
11499,0
11500,0
11501,0
11502,0
11503,0
11504,0
11505,0
11506,1
11507,0
11508,0
11509,0
11510,0
11511,1
11512,1
11513,0
11514,0
11515,0
11516,1
11517,0
11518,0
11519,0
11520,1
11521,1
11522,0
11523,0
11524,1
11525,0
11526,0
11527,0
11528,0
11529,0
11530,1
11531,0
11532,0
11533,0
11534,1
11535,0
11536,1
11537,0
11538,1
11539,0
11540,0
11541,0
11542,1
11543,1
11544,0
11545,1
11546,1
11547,1
11548,0
11549,0
11550,0
11551,0
11552,0
11553,1
11554,1
11555,0
11556,0
11557,0
11558,0
11559,0
11560,1
11561,0
11562,0
11563,0
11564,0
11565,0
11566,0
11567,1
11568,0
11569,1
11570,0
11571,0
11572,0
11573,0
11574,1
11575,1
11576,1
11577,1
11578,1
11579,1
11580,1
11581,1
11582,1
11583,0
11584,1
11585,0
11586,1
11587,0
11588,1
11589,1
11590,0
11591,0
11592,0
11593,1
11594,0
11595,0
11596,0
11597,0
11598,0
11599,1
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,1
11608,1
11609,0
11610,1
11611,1
11612,1
11613,0
11614,1
11615,0
11616,1
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,0
11624,1
11625,1
11626,1
11627,0
11628,1
11629,0
11630,0
11631,1
11632,0
11633,0
11634,1
11635,0
11636,0
11637,1
11638,0
11639,0
11640,0
11641,1
11642,1
11643,1
11644,0
11645,0
11646,0
11647,0
11648,0
11649,0
11650,0
11651,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,0
11661,1
11662,0
11663,1
11664,0
11665,0
11666,1
11667,0
11668,1
11669,0
11670,1
11671,1
11672,1
11673,1
11674,0
11675,0
11676,1
11677,0
11678,0
11679,0
11680,1
11681,0
11682,0
11683,0
11684,1
11685,1
11686,1
11687,0
11688,0
11689,0
11690,0
11691,0
11692,1
11693,1
11694,1
11695,1
11696,1
11697,0
11698,0
11699,0
11700,0
11701,0
11702,1
11703,1
11704,0
11705,0
11706,0
11707,0
11708,0
11709,1
11710,1
11711,1
11712,1
11713,0
11714,1
11715,0
11716,1
11717,1
11718,0
11719,0
11720,0
11721,0
11722,1
11723,0
11724,1
11725,1
11726,0
11727,0
11728,0
11729,0
11730,1
11731,0
11732,0
11733,1
11734,0
11735,0
11736,0
11737,0
11738,0
11739,1
11740,1
11741,0
11742,0
11743,0
11744,1
11745,0
11746,0
11747,0
11748,0
11749,0
11750,0
11751,1
11752,0
11753,0
11754,1
11755,1
11756,1
11757,0
11758,1
11759,0
11760,0
11761,0
11762,1
11763,1
11764,1
11765,1
11766,0
11767,1
11768,0
11769,1
11770,1
11771,1
11772,0
11773,0
11774,0
11775,0
11776,0
11777,0
11778,0
11779,1
11780,0
11781,1
11782,0
11783,0
11784,1
11785,1
11786,0
11787,0
11788,0
11789,0
11790,1
11791,1
11792,1
11793,0
11794,0
11795,0
11796,1
11797,0
11798,0
11799,1
11800,0
11801,0
11802,0
11803,0
11804,0
11805,0
11806,0
11807,1
11808,1
11809,1
11810,1
11811,0
11812,0
11813,1
11814,0
11815,1
11816,0
11817,0
11818,0
11819,0
11820,1
11821,0
11822,0
11823,1
11824,1
11825,1
11826,0
11827,0
11828,0
11829,0
11830,0
11831,0
11832,1
11833,1
11834,0
11835,0
11836,0
11837,0
11838,1
11839,1
11840,0
11841,1
11842,0
11843,1
11844,0
11845,0
11846,0
11847,1
11848,1
11849,0
11850,0
11851,1
11852,0
11853,0
11854,0
11855,0
11856,1
11857,0
11858,1
11859,0
11860,0
11861,1
11862,0
11863,1
11864,1
11865,0
11866,0
11867,1
11868,0
11869,1
11870,0
11871,1
11872,0
11873,1
11874,1
11875,1
11876,1
11877,1
11878,0
11879,0
11880,0
11881,0
11882,1
11883,0
11884,0
11885,0
11886,0
11887,0
11888,1
11889,1
11890,1
11891,0
11892,1
11893,0
11894,0
11895,0
11896,0
11897,0
11898,1
11899,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,0
11906,1
11907,0
11908,0
11909,1
11910,0
11911,1
11912,1
11913,1
11914,1
11915,0
11916,0
11917,0
11918,0
11919,0
11920,1
11921,1
11922,0
11923,0
11924,0
11925,1
11926,0
11927,0
11928,1
11929,1
11930,1
11931,1
11932,0
11933,1
11934,0
11935,1
11936,0
11937,0
11938,1
11939,1
11940,0
11941,1
11942,1
11943,1
11944,0
11945,1
11946,1
11947,0
11948,0
11949,0
11950,1
11951,0
11952,1
11953,0
11954,0
11955,0
11956,0
11957,1
11958,1
11959,0
11960,0
11961,1
11962,0
11963,0
11964,1
11965,0
11966,0
11967,1
11968,1
11969,0
11970,0
11971,1
11972,1
11973,0
11974,1
11975,0
11976,0
11977,1
11978,0
11979,0
11980,0
11981,0
11982,1
11983,1
11984,0
11985,1
11986,1
11987,0
11988,0
11989,0
11990,0
11991,1
11992,0
11993,0
11994,0
11995,0
11996,0
11997,1
11998,0
11999,0
12000,0
12001,1
12002,1
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,1
12011,1
12012,0
12013,1
12014,0
12015,0
12016,1
12017,0
12018,0
12019,0
12020,0
12021,0
12022,0
12023,0
12024,1
12025,0
12026,0
12027,0
12028,1
12029,1
12030,0
12031,1
12032,0
12033,1
12034,0
12035,1
12036,0
12037,1
12038,0
12039,1
12040,1
12041,0
12042,0
12043,0
12044,0
12045,0
12046,0
12047,1
12048,0
12049,1
12050,0
12051,1
12052,0
12053,1
12054,1
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,1
12062,1
12063,0
12064,0
12065,0
12066,0
12067,1
12068,1
12069,0
12070,0
12071,1
12072,1
12073,1
12074,0
12075,0
12076,0
12077,1
12078,0
12079,0
12080,1
12081,1
12082,0
12083,0
12084,0
12085,1
12086,0
12087,0
12088,1
12089,1
12090,0
12091,0
12092,0
12093,0
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,0
12102,0
12103,0
12104,0
12105,1
12106,0
12107,1
12108,0
12109,0
12110,0
12111,0
12112,1
12113,0
12114,1
12115,1
12116,0
12117,0
12118,0
12119,1
12120,0
12121,0
12122,1
12123,0
12124,0
12125,0
12126,1
12127,0
12128,0
12129,0
12130,1
12131,1
12132,0
12133,1
12134,0
12135,1
12136,1
12137,0
12138,1
12139,0
12140,1
12141,1
12142,1
12143,0
12144,1
12145,1
12146,0
12147,1
12148,0
12149,0
12150,0
12151,0
12152,0
12153,1
12154,1
12155,0
12156,1
12157,0
12158,1
12159,0
12160,1
12161,0
12162,0
12163,0
12164,0
12165,0
12166,0
12167,0
12168,0
12169,1
12170,0
12171,0
12172,0
12173,0
12174,0
12175,0
12176,0
12177,0
12178,0
12179,1
12180,0
12181,0
12182,1
12183,0
12184,1
12185,1
12186,1
12187,1
12188,1
12189,1
12190,0
12191,1
12192,0
12193,1
12194,0
12195,1
12196,0
12197,0
12198,0
12199,1
12200,1
12201,0
12202,1
12203,0
12204,1
12205,0
12206,1
12207,1
12208,0
12209,1
12210,1
12211,0
12212,1
12213,0
12214,1
12215,0
12216,0
12217,1
12218,0
12219,0
12220,1
12221,0
12222,1
12223,0
12224,0
12225,0
12226,0
12227,0
12228,0
12229,1
12230,1
12231,1
12232,0
12233,1
12234,1
12235,1
12236,1
12237,0
12238,0
12239,1
12240,0
12241,1
12242,1
12243,0
12244,0
12245,1
12246,1
12247,1
12248,0
12249,1
12250,0
12251,0
12252,0
12253,1
12254,1
12255,0
12256,1
12257,0
12258,1
12259,0
12260,0
12261,0
12262,1
12263,0
12264,0
12265,1
12266,1
12267,1
12268,0
12269,0
12270,1
12271,0
12272,0
12273,1
12274,0
12275,1
12276,0
12277,0
12278,1
12279,1
12280,0
12281,0
12282,1
12283,0
12284,1
12285,0
12286,0
12287,1
12288,0
12289,0
12290,1
12291,1
12292,1
12293,0
12294,1
12295,1
12296,0
12297,0
12298,1
12299,1
12300,0
12301,0
12302,1
12303,0
12304,1
12305,1
12306,0
12307,0
12308,0
12309,1
12310,0
12311,0
12312,1
12313,0
12314,0
12315,0
12316,0
12317,0
12318,0
12319,0
12320,0
12321,1
12322,0
12323,1
12324,1
12325,1
12326,1
12327,0
12328,1
12329,0
12330,1
12331,1
12332,0
12333,0
12334,1
12335,0
12336,1
12337,0
12338,0
12339,0
12340,1
12341,0
12342,1
12343,1
12344,0
12345,1
12346,0
12347,0
12348,0
12349,1
12350,0
12351,1
12352,1
12353,1
12354,1
12355,0
12356,1
12357,1
12358,0
12359,1
12360,0
12361,1
12362,1
12363,0
12364,0
12365,0
12366,1
12367,1
12368,1
12369,1
12370,1
12371,0
12372,0
12373,1
12374,1
12375,0
12376,1
12377,0
12378,0
12379,0
12380,1
12381,0
12382,0
12383,1
12384,1
12385,0
12386,1
12387,0
12388,1
12389,0
12390,1
12391,0
12392,0
12393,1
12394,1
12395,1
12396,0
12397,1
12398,1
12399,1
12400,0
12401,0
12402,1
12403,0
12404,0
12405,1
12406,1
12407,1
12408,0
12409,1
12410,1
12411,0
12412,1
12413,1
12414,0
12415,0
12416,1
12417,1
12418,1
12419,0
12420,0
12421,1
12422,1
12423,1
12424,1
12425,0
12426,1
12427,0
12428,0
12429,1
12430,0
12431,0
12432,1
12433,0
12434,0
12435,1
12436,1
12437,0
12438,0
12439,0
12440,1
12441,0
12442,0
12443,0
12444,0
12445,0
12446,1
12447,1
12448,1
12449,1
12450,1
12451,0
12452,0
12453,0
12454,0
12455,1
12456,1
12457,0
12458,0
12459,0
12460,1
12461,0
12462,1
12463,0
12464,0
12465,0
12466,1
12467,0
12468,1
12469,0
12470,0
12471,0
12472,1
12473,0
12474,1
12475,0
12476,1
12477,1
12478,0
12479,1
12480,0
12481,1
12482,1
12483,0
12484,0
12485,0
12486,0
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,0
12494,0
12495,0
12496,1
12497,0
12498,0
12499,1
12500,1
12501,1
12502,0
12503,1
12504,0
12505,1
12506,0
12507,1
12508,0
12509,0
12510,0
12511,1
12512,0
12513,0
12514,1
12515,0
12516,1
12517,0
12518,1
12519,0
12520,0
12521,0
12522,0
12523,0
12524,0
12525,0
12526,0
12527,1
12528,0
12529,0
12530,0
12531,1
12532,0
12533,1
12534,0
12535,1
12536,0
12537,0
12538,0
12539,0
12540,0
12541,1
12542,0
12543,0
12544,1
12545,0
12546,0
12547,0
12548,1
12549,0
12550,1
12551,1
12552,0
12553,0
12554,1
12555,1
12556,0
12557,0
12558,0
12559,0
12560,1
12561,0
12562,0
12563,1
12564,0
12565,1
12566,1
12567,1
12568,1
12569,0
12570,0
12571,0
12572,0
12573,1
12574,0
12575,0
12576,1
12577,1
12578,0
12579,0
12580,1
12581,1
12582,1
12583,0
12584,0
12585,0
12586,1
12587,0
12588,0
12589,0
12590,0
12591,0
12592,0
12593,1
12594,0
12595,1
12596,1
12597,1
12598,0
12599,1
12600,1
12601,1
12602,1
12603,1
12604,0
12605,0
12606,1
12607,1
12608,1
12609,1
12610,0
12611,1
12612,0
12613,0
12614,1
12615,0
12616,1
12617,0
12618,1
12619,0
12620,1
12621,0
12622,0
12623,0
12624,1
12625,0
12626,1
12627,0
12628,0
12629,1
12630,0
12631,0
12632,0
12633,1
12634,1
12635,0
12636,0
12637,1
12638,1
12639,0
12640,0
12641,0
12642,0
12643,0
12644,1
12645,0
12646,0
12647,0
12648,0
12649,1
12650,1
12651,0
12652,1
12653,0
12654,0
12655,0
12656,0
12657,1
12658,0
12659,1
12660,1
12661,1
12662,0
12663,1
12664,0
12665,1
12666,1
12667,1
12668,0
12669,0
12670,0
12671,0
12672,1
12673,1
12674,0
12675,0
12676,0
12677,1
12678,0
12679,1
12680,0
12681,1
12682,1
12683,1
12684,0
12685,1
12686,0
12687,1
12688,1
12689,1
12690,0
12691,1
12692,0
12693,0
12694,1
12695,0
12696,1
12697,0
12698,1
12699,0
12700,1
12701,0
12702,1
12703,1
12704,0
12705,0
12706,1
12707,1
12708,1
12709,1
12710,1
12711,1
12712,1
12713,1
12714,0
12715,0
12716,0
12717,0
12718,1
12719,1
12720,1
12721,1
12722,1
12723,1
12724,0
12725,0
12726,1
12727,1
12728,0
12729,0
12730,0
12731,1
12732,1
12733,1
12734,1
12735,0
12736,0
12737,1
12738,1
12739,0
12740,0
12741,1
12742,0
12743,1
12744,0
12745,0
12746,1
12747,0
12748,1
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,1
12756,0
12757,0
12758,1
12759,0
12760,0
12761,1
12762,0
12763,0
12764,0
12765,0
12766,0
12767,0
12768,1
12769,0
12770,0
12771,1
12772,0
12773,0
12774,0
12775,1
12776,0
12777,0
12778,0
12779,0
12780,0
12781,0
12782,0
12783,0
12784,1
12785,1
12786,1
12787,0
12788,0
12789,0
12790,1
12791,0
12792,1
12793,0
12794,0
12795,0
12796,0
12797,0
12798,0
12799,1
12800,0
12801,1
12802,1
12803,1
12804,0
12805,0
12806,1
12807,1
12808,0
12809,0
12810,0
12811,0
12812,1
12813,0
12814,1
12815,1
12816,0
12817,0
12818,0
12819,0
12820,0
12821,0
12822,0
12823,1
12824,0
12825,1
12826,0
12827,1
12828,0
12829,1
12830,0
12831,0
12832,0
12833,0
12834,0
12835,1
12836,0
12837,0
12838,1
12839,1
12840,0
12841,0
12842,0
12843,0
12844,1
12845,0
12846,0
12847,1
12848,0
12849,0
12850,0
12851,1
12852,1
12853,0
12854,1
12855,0
12856,0
12857,0
12858,1
12859,0
12860,1
12861,0
12862,1
12863,0
12864,0
12865,0
12866,1
12867,0
12868,1
12869,0
12870,0
12871,1
12872,0
12873,0
12874,0
12875,0
12876,0
12877,1
12878,1
12879,1
12880,0
12881,1
12882,1
12883,1
12884,1
12885,0
12886,1
12887,0
12888,0
12889,1
12890,0
12891,0
12892,1
12893,0
12894,0
12895,0
12896,1
12897,1
12898,1
12899,1
12900,1
12901,0
12902,1
12903,0
12904,1
12905,1
12906,1
12907,1
12908,1
12909,0
12910,1
12911,0
12912,0
12913,0
12914,0
12915,0
12916,1
12917,0
12918,1
12919,0
12920,1
12921,1
12922,0
12923,0
12924,1
12925,0
12926,0
12927,0
12928,0
12929,0
12930,0
12931,0
12932,1
12933,1
12934,1
12935,0
12936,1
12937,0
12938,0
12939,1
12940,0
12941,1
12942,0
12943,1
12944,1
12945,0
12946,0
12947,1
12948,0
12949,1
12950,1
12951,1
12952,1
12953,0
12954,1
12955,0
12956,1
12957,0
12958,0
12959,0
12960,0
12961,0
12962,1
12963,0
12964,1
12965,0
12966,0
12967,0
12968,0
12969,0
12970,0
12971,0
12972,0
12973,1
12974,1
12975,0
12976,0
12977,1
12978,0
12979,0
12980,1
12981,0
12982,0
12983,1
12984,0
12985,0
12986,1
12987,0
12988,0
12989,0
12990,0
12991,1
12992,0
12993,1
12994,0
12995,1
12996,0
12997,1
12998,1
12999,1
13000,1
13001,0
13002,1
13003,1
13004,1
13005,0
13006,0
13007,1
13008,0
13009,0
13010,0
13011,0
13012,0
13013,1
13014,1
13015,0
13016,1
13017,0
13018,1
13019,0
13020,0
13021,1
13022,1
13023,0
13024,0
13025,1
13026,1
13027,0
13028,0
13029,1
13030,0
13031,0
13032,1
13033,1
13034,1
13035,0
13036,0
13037,0
13038,0
13039,1
13040,0
13041,0
13042,0
13043,0
13044,0
13045,0
13046,0
13047,0
13048,0
13049,1
13050,1
13051,0
13052,1
13053,0
13054,1
13055,1
13056,0
13057,1
13058,0
13059,0
13060,0
13061,0
13062,0
13063,1
13064,1
13065,0
13066,1
13067,0
13068,1
13069,1
13070,0
13071,1
13072,0
13073,0
13074,1
13075,0
13076,1
13077,0
13078,1
13079,1
13080,0
