,outcome
9469,1
9470,0
9471,1
9472,0
9473,0
9474,1
9475,0
9476,0
9477,0
9478,0
9479,1
9480,1
9481,0
9482,0
9483,0
9484,0
9485,0
9486,1
9487,0
9488,0
9489,1
9490,1
9491,1
9492,0
9493,0
9494,0
9495,1
9496,0
9497,0
9498,1
9499,1
9500,0
9501,0
9502,0
9503,0
9504,0
9505,0
9506,1
9507,0
9508,1
9509,1
9510,0
9511,0
9512,0
9513,0
9514,1
9515,0
9516,1
9517,1
9518,1
9519,1
9520,1
9521,0
9522,1
9523,1
9524,1
9525,0
9526,0
9527,1
9528,0
9529,0
9530,1
9531,1
9532,1
9533,1
9534,1
9535,1
9536,1
9537,0
9538,0
9539,1
9540,1
9541,0
9542,0
9543,1
9544,0
9545,0
9546,1
9547,0
9548,0
9549,0
9550,1
9551,0
9552,1
9553,1
9554,0
9555,0
9556,1
9557,1
9558,1
9559,1
9560,1
9561,1
9562,0
9563,0
9564,1
9565,1
9566,1
9567,1
9568,1
9569,1
9570,0
9571,0
9572,0
9573,1
9574,1
9575,0
9576,1
9577,1
9578,1
9579,1
9580,1
9581,0
9582,0
9583,1
9584,0
9585,1
9586,0
9587,0
9588,0
9589,0
9590,1
9591,1
9592,1
9593,0
9594,1
9595,1
9596,1
9597,1
9598,0
9599,1
9600,0
9601,0
9602,1
9603,1
9604,0
9605,0
9606,0
9607,1
9608,0
9609,1
9610,0
9611,1
9612,0
9613,0
9614,0
9615,0
9616,1
9617,0
9618,0
9619,0
9620,1
9621,0
9622,0
9623,0
9624,0
9625,0
9626,1
9627,1
9628,0
9629,0
9630,0
9631,1
9632,0
9633,0
9634,1
9635,1
9636,0
9637,0
9638,0
9639,1
9640,0
9641,0
9642,1
9643,0
9644,0
9645,0
9646,1
9647,0
9648,1
9649,1
9650,0
9651,1
9652,1
9653,0
9654,0
9655,0
9656,1
9657,0
9658,0
9659,1
9660,0
9661,0
9662,0
9663,1
9664,1
9665,0
9666,0
9667,0
9668,1
9669,0
9670,1
9671,1
9672,1
9673,0
9674,1
9675,0
9676,1
9677,1
9678,1
9679,0
9680,0
9681,0
9682,1
9683,0
9684,1
9685,0
9686,1
9687,1
9688,1
9689,1
9690,1
9691,0
9692,0
9693,0
9694,1
9695,1
9696,0
9697,1
9698,1
9699,1
9700,0
9701,0
9702,1
9703,1
9704,1
9705,0
9706,1
9707,0
9708,0
9709,1
9710,0
9711,0
9712,1
9713,0
9714,1
9715,0
9716,0
9717,0
9718,0
9719,1
9720,1
9721,0
9722,0
9723,1
9724,0
9725,1
9726,1
9727,0
9728,1
9729,1
9730,1
9731,1
9732,0
9733,0
9734,0
9735,0
9736,1
9737,1
9738,1
9739,1
9740,0
9741,0
9742,0
9743,1
9744,0
9745,0
9746,1
9747,1
9748,1
9749,1
9750,0
9751,0
9752,1
9753,0
9754,1
9755,0
9756,1
9757,0
9758,0
9759,1
9760,0
9761,1
9762,0
9763,1
9764,1
9765,1
9766,1
9767,0
9768,1
9769,1
9770,1
9771,1
9772,0
9773,0
9774,0
9775,1
9776,0
9777,1
9778,1
9779,1
9780,1
9781,1
9782,0
9783,1
9784,1
9785,1
9786,1
9787,1
9788,0
9789,1
9790,0
9791,1
9792,1
9793,0
9794,1
9795,0
9796,1
9797,1
9798,0
9799,0
9800,0
9801,1
9802,1
9803,1
9804,1
9805,0
9806,0
9807,0
9808,0
9809,1
9810,1
9811,0
9812,0
9813,1
9814,0
9815,0
9816,1
9817,1
9818,0
9819,1
9820,0
9821,0
9822,1
9823,1
9824,0
9825,0
9826,1
9827,0
9828,0
9829,1
9830,0
9831,0
9832,0
9833,1
9834,0
9835,0
9836,1
9837,0
9838,0
9839,0
9840,0
9841,0
9842,1
9843,1
9844,1
9845,0
9846,1
9847,0
9848,0
9849,0
9850,0
9851,0
9852,0
9853,0
9854,1
9855,0
9856,1
9857,0
9858,1
9859,0
9860,0
9861,0
9862,1
9863,0
9864,0
9865,0
9866,1
9867,0
9868,0
9869,1
9870,1
9871,1
9872,0
9873,0
9874,0
9875,1
9876,0
9877,1
9878,1
9879,0
9880,0
9881,1
9882,0
9883,0
9884,0
9885,1
9886,0
9887,0
9888,0
9889,0
9890,0
9891,0
9892,0
9893,1
9894,1
9895,0
9896,0
9897,1
9898,0
9899,0
9900,1
9901,1
9902,1
9903,0
9904,0
9905,1
9906,1
9907,1
9908,0
9909,1
9910,0
9911,0
9912,0
9913,0
9914,1
9915,1
9916,0
9917,0
9918,1
9919,0
9920,0
9921,0
9922,0
9923,1
9924,1
9925,1
9926,1
9927,1
9928,0
9929,1
9930,0
9931,0
9932,1
9933,0
9934,0
9935,0
9936,0
9937,1
9938,1
9939,0
9940,1
9941,0
9942,0
9943,1
9944,0
9945,0
9946,1
9947,0
9948,0
9949,0
9950,0
9951,0
9952,1
9953,1
9954,0
9955,0
9956,0
9957,0
9958,0
9959,0
9960,0
9961,1
9962,1
9963,1
9964,0
9965,0
9966,1
9967,1
9968,1
9969,0
9970,1
9971,0
9972,1
9973,1
9974,0
9975,1
9976,0
9977,0
9978,1
9979,1
9980,0
9981,1
9982,0
9983,0
9984,0
9985,0
9986,0
9987,0
9988,1
9989,0
9990,1
9991,0
9992,0
9993,0
9994,1
9995,0
9996,0
9997,0
9998,0
9999,1
10000,0
10001,0
10002,1
10003,0
10004,0
10005,1
10006,0
10007,0
10008,1
10009,1
10010,1
10011,1
10012,0
10013,1
10014,0
10015,0
10016,0
10017,1
10018,0
10019,0
10020,0
10021,1
10022,0
10023,1
10024,1
10025,1
10026,0
10027,0
10028,0
10029,0
10030,0
10031,0
10032,1
10033,1
10034,1
10035,1
10036,1
10037,0
10038,0
10039,0
10040,0
10041,0
10042,1
10043,0
10044,0
10045,0
10046,0
10047,1
10048,0
10049,1
10050,0
10051,1
10052,1
10053,1
10054,0
10055,0
10056,0
10057,1
10058,1
10059,1
10060,0
10061,1
10062,1
10063,0
10064,1
10065,0
10066,0
10067,0
10068,1
10069,0
10070,1
10071,0
10072,1
10073,0
10074,0
10075,0
10076,0
10077,1
10078,0
10079,1
10080,1
10081,1
10082,0
10083,1
10084,1
10085,0
10086,1
10087,1
10088,0
10089,0
10090,1
10091,0
10092,1
10093,0
10094,0
10095,0
10096,1
10097,0
10098,0
10099,1
10100,1
10101,1
10102,0
10103,0
10104,0
10105,0
10106,1
10107,1
10108,1
10109,0
10110,0
10111,0
10112,0
10113,0
10114,1
10115,1
10116,0
10117,1
10118,0
10119,0
10120,0
10121,1
10122,0
10123,1
10124,0
10125,0
10126,0
10127,0
10128,1
10129,0
10130,0
10131,1
10132,0
10133,1
10134,0
10135,0
10136,0
10137,1
10138,1
10139,0
10140,0
10141,0
10142,1
10143,0
10144,1
10145,0
10146,1
10147,1
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,1
10155,0
10156,1
10157,0
10158,0
10159,0
10160,1
10161,0
10162,0
10163,1
10164,1
10165,0
10166,0
10167,0
10168,0
10169,0
10170,1
10171,0
10172,0
10173,1
10174,0
10175,0
10176,1
10177,1
10178,1
10179,0
10180,0
10181,0
10182,0
10183,0
10184,1
10185,0
10186,0
10187,0
10188,0
10189,0
10190,1
10191,1
10192,0
10193,0
10194,1
10195,0
10196,1
10197,0
10198,0
10199,0
10200,0
10201,0
10202,1
10203,0
10204,0
10205,1
10206,1
10207,0
10208,1
10209,0
10210,0
10211,0
10212,0
10213,0
10214,0
10215,1
10216,1
10217,0
10218,1
10219,1
10220,1
10221,0
10222,1
10223,0
10224,1
10225,0
10226,1
10227,0
10228,1
10229,0
10230,0
10231,0
10232,1
10233,0
10234,0
10235,1
10236,0
10237,1
10238,1
10239,0
10240,0
10241,1
10242,1
10243,0
10244,1
10245,0
10246,0
10247,1
10248,0
10249,0
10250,0
10251,0
10252,1
10253,1
10254,1
10255,0
10256,0
10257,0
10258,0
10259,0
10260,1
10261,1
10262,0
10263,0
10264,0
10265,0
10266,0
10267,0
10268,1
10269,1
10270,1
10271,0
10272,0
10273,1
10274,1
10275,0
10276,1
10277,1
10278,0
10279,0
10280,0
10281,0
10282,1
10283,1
10284,0
10285,1
10286,1
10287,0
10288,1
10289,0
10290,1
10291,0
10292,0
10293,0
10294,1
10295,0
10296,1
10297,1
10298,1
10299,1
10300,1
10301,0
10302,0
10303,1
10304,0
10305,1
10306,0
10307,1
10308,0
10309,1
10310,0
10311,1
10312,1
10313,0
10314,0
10315,0
10316,0
10317,0
10318,1
10319,1
10320,0
10321,0
10322,0
10323,0
10324,0
10325,1
10326,0
10327,1
10328,0
10329,0
10330,1
10331,0
10332,0
10333,1
10334,0
10335,1
10336,0
10337,1
10338,1
10339,1
10340,0
10341,1
10342,0
10343,1
10344,0
10345,0
10346,0
10347,0
10348,1
10349,0
10350,1
10351,0
10352,1
10353,1
10354,1
10355,1
10356,1
10357,1
10358,1
10359,0
10360,0
10361,0
10362,0
10363,0
10364,1
10365,1
10366,0
10367,0
10368,0
10369,1
10370,1
10371,1
10372,0
10373,1
10374,0
10375,1
10376,0
10377,0
10378,1
10379,0
10380,0
10381,0
10382,0
10383,1
10384,1
10385,0
10386,0
10387,0
10388,0
10389,0
10390,0
10391,0
10392,1
10393,1
10394,0
10395,0
10396,1
10397,1
10398,1
10399,0
10400,0
10401,1
10402,0
10403,0
10404,0
10405,0
10406,0
10407,0
10408,0
10409,0
10410,0
10411,1
10412,0
10413,0
10414,1
10415,1
10416,1
10417,0
10418,1
10419,1
10420,0
10421,1
10422,0
10423,1
10424,1
10425,0
10426,1
10427,1
10428,0
10429,1
10430,1
10431,0
10432,0
10433,1
10434,0
10435,0
10436,0
10437,0
10438,1
10439,1
10440,0
10441,1
10442,0
10443,0
10444,0
10445,0
10446,1
10447,0
10448,0
10449,1
10450,0
10451,1
10452,1
10453,1
10454,1
10455,0
10456,0
10457,0
10458,0
10459,1
10460,1
10461,1
10462,1
10463,1
10464,0
10465,1
10466,0
10467,1
10468,0
10469,1
10470,1
10471,1
10472,0
10473,0
10474,0
10475,1
10476,1
10477,1
10478,0
10479,0
10480,0
10481,0
10482,0
10483,0
10484,1
10485,1
10486,1
10487,1
10488,1
10489,0
10490,0
10491,0
10492,0
10493,0
10494,1
10495,0
10496,1
10497,1
10498,0
10499,1
10500,0
10501,1
10502,0
10503,1
10504,1
10505,0
10506,1
10507,0
10508,1
10509,0
10510,1
10511,1
10512,0
10513,1
10514,1
10515,0
10516,0
10517,0
10518,1
10519,0
10520,0
10521,1
10522,1
10523,0
10524,1
10525,0
10526,1
10527,1
10528,1
10529,0
10530,1
10531,0
10532,1
10533,0
10534,1
10535,0
10536,1
10537,1
10538,0
10539,0
10540,0
10541,1
10542,0
10543,1
10544,1
10545,0
10546,0
10547,1
10548,0
10549,0
10550,0
10551,1
10552,1
10553,0
10554,0
10555,1
10556,0
10557,0
10558,0
10559,1
10560,1
10561,0
10562,0
10563,0
10564,0
10565,0
10566,0
10567,0
10568,1
10569,0
10570,0
10571,0
10572,0
10573,0
10574,0
10575,1
10576,0
10577,1
10578,0
10579,0
10580,1
10581,0
10582,1
10583,0
10584,0
10585,0
10586,0
10587,0
10588,1
10589,0
10590,0
10591,0
10592,1
10593,0
10594,1
10595,1
10596,0
10597,1
10598,0
10599,0
10600,0
10601,0
10602,0
10603,1
10604,1
10605,1
10606,0
10607,0
10608,0
10609,1
10610,1
10611,0
10612,1
10613,0
10614,0
10615,0
10616,1
10617,0
10618,0
10619,1
10620,1
10621,1
10622,0
10623,1
10624,0
10625,0
10626,1
10627,1
10628,1
10629,0
10630,1
10631,1
10632,0
10633,1
10634,1
10635,0
10636,0
10637,0
10638,1
10639,1
10640,0
10641,0
10642,0
10643,1
10644,0
10645,1
10646,1
10647,0
10648,0
10649,0
10650,1
10651,0
10652,1
10653,1
10654,1
10655,1
10656,1
10657,1
10658,1
10659,0
10660,0
10661,0
10662,0
10663,1
10664,0
10665,1
10666,0
10667,1
10668,0
10669,0
10670,0
10671,0
10672,0
10673,0
10674,0
10675,0
10676,0
10677,0
10678,0
10679,0
10680,0
10681,0
10682,1
10683,0
10684,1
10685,1
10686,1
10687,0
10688,0
10689,0
10690,0
10691,0
10692,1
10693,0
10694,1
10695,0
10696,0
10697,1
10698,0
10699,0
10700,1
10701,1
10702,1
10703,1
10704,1
10705,0
10706,1
10707,0
10708,1
10709,0
10710,1
10711,0
10712,0
10713,0
10714,1
10715,0
10716,0
10717,1
10718,0
10719,0
10720,0
10721,1
10722,0
10723,0
10724,1
10725,0
10726,1
10727,0
10728,1
10729,1
10730,0
10731,1
10732,0
10733,0
10734,0
10735,1
10736,1
10737,0
10738,0
10739,0
10740,0
10741,1
10742,1
10743,0
10744,1
10745,1
10746,1
10747,0
10748,1
10749,0
10750,1
10751,0
10752,1
10753,0
10754,1
10755,0
10756,1
10757,0
10758,0
10759,0
10760,0
10761,1
10762,0
10763,1
10764,0
10765,0
10766,0
10767,0
10768,0
10769,0
10770,1
10771,0
10772,0
10773,1
10774,0
10775,1
10776,1
10777,1
10778,1
10779,1
10780,0
10781,0
10782,0
10783,0
10784,0
10785,0
10786,1
10787,0
10788,1
10789,0
10790,0
10791,1
10792,0
10793,1
10794,1
10795,0
10796,0
10797,1
10798,1
10799,0
10800,1
10801,1
10802,1
10803,1
10804,1
10805,0
10806,0
10807,0
10808,1
10809,0
10810,1
10811,0
10812,0
10813,0
10814,1
10815,0
10816,0
10817,0
10818,1
10819,0
10820,0
10821,0
10822,1
10823,0
10824,0
10825,1
10826,0
10827,0
10828,0
10829,0
10830,0
10831,1
10832,1
10833,0
10834,0
10835,0
10836,1
10837,0
10838,0
10839,1
10840,0
10841,0
10842,0
10843,1
10844,1
10845,0
10846,1
10847,0
10848,0
10849,0
10850,0
10851,1
10852,1
10853,0
10854,0
10855,0
10856,0
10857,0
10858,1
10859,0
10860,1
10861,0
10862,0
10863,0
10864,1
10865,0
10866,0
10867,1
10868,0
10869,0
10870,0
10871,1
10872,0
10873,0
10874,0
10875,0
10876,1
10877,1
10878,1
10879,0
10880,0
10881,1
10882,0
10883,0
10884,1
10885,0
10886,0
10887,0
10888,1
10889,1
10890,0
10891,1
10892,0
10893,0
10894,1
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,1
10906,1
10907,1
10908,1
10909,1
10910,0
10911,0
10912,0
10913,0
10914,0
10915,1
10916,1
10917,1
10918,1
10919,0
10920,0
10921,1
10922,1
10923,1
10924,0
10925,1
10926,0
10927,1
10928,0
10929,0
10930,1
10931,1
10932,1
10933,0
10934,0
10935,0
10936,0
10937,1
10938,0
10939,0
10940,0
10941,0
10942,0
10943,1
10944,1
10945,0
10946,1
10947,0
10948,0
10949,1
10950,0
10951,1
10952,1
10953,0
10954,0
10955,0
10956,1
10957,1
10958,1
10959,0
10960,0
10961,1
10962,1
10963,0
10964,1
10965,1
10966,0
10967,0
10968,0
10969,1
10970,0
10971,0
10972,0
10973,0
10974,1
10975,0
10976,1
10977,1
10978,1
10979,0
10980,0
10981,1
10982,0
10983,1
10984,1
10985,0
10986,0
10987,1
10988,1
10989,1
10990,1
10991,1
10992,0
10993,0
10994,0
10995,0
10996,1
10997,0
10998,1
10999,0
11000,0
11001,1
11002,1
11003,0
11004,1
11005,0
11006,0
11007,0
11008,1
11009,1
11010,1
11011,0
11012,0
11013,1
11014,0
11015,1
11016,1
11017,0
11018,1
11019,1
11020,1
11021,0
11022,1
11023,1
11024,0
11025,0
11026,1
11027,0
11028,1
11029,0
11030,1
11031,1
11032,1
11033,0
11034,0
11035,1
11036,0
11037,1
11038,0
11039,0
11040,1
11041,1
11042,1
11043,0
11044,0
11045,0
11046,0
11047,0
11048,0
11049,0
11050,1
11051,1
11052,1
11053,1
11054,0
11055,1
11056,0
11057,1
11058,0
11059,0
11060,1
11061,1
11062,1
11063,1
11064,1
11065,1
11066,1
11067,0
11068,0
11069,0
11070,1
11071,0
11072,0
11073,0
11074,1
11075,1
11076,0
11077,0
11078,0
11079,1
11080,0
11081,1
11082,0
11083,0
11084,1
11085,1
11086,0
11087,1
11088,0
11089,0
11090,0
11091,1
11092,1
11093,1
11094,1
11095,0
11096,0
11097,1
11098,0
11099,1
11100,0
11101,0
11102,1
11103,1
11104,1
11105,0
11106,1
11107,1
11108,0
11109,0
11110,0
11111,1
11112,1
11113,0
11114,0
11115,0
11116,0
11117,0
11118,1
11119,0
11120,0
11121,0
11122,0
11123,0
11124,1
11125,0
11126,0
11127,0
11128,0
11129,1
11130,1
11131,0
11132,0
11133,0
11134,1
11135,0
11136,1
11137,0
11138,0
11139,0
11140,0
11141,1
11142,1
11143,1
11144,1
11145,1
11146,0
11147,0
11148,1
11149,1
11150,1
11151,1
11152,1
11153,0
11154,1
11155,0
11156,0
11157,1
11158,1
11159,0
11160,0
11161,0
11162,0
11163,0
11164,1
11165,1
11166,1
11167,1
11168,0
11169,0
11170,0
11171,0
11172,0
11173,1
11174,1
11175,0
11176,0
11177,1
11178,1
11179,1
11180,1
11181,0
11182,0
11183,0
11184,0
11185,0
11186,1
11187,0
11188,1
11189,0
11190,0
11191,0
11192,1
11193,0
11194,0
11195,0
11196,0
11197,0
11198,1
11199,1
11200,1
11201,0
11202,0
11203,1
11204,0
11205,0
11206,1
11207,0
11208,1
11209,0
11210,1
11211,1
11212,1
11213,0
11214,0
11215,0
11216,1
11217,0
11218,0
11219,0
11220,1
11221,0
11222,1
11223,0
11224,1
11225,0
11226,1
11227,0
11228,0
11229,0
11230,0
11231,0
11232,0
11233,1
11234,0
11235,0
11236,0
11237,0
11238,0
11239,1
11240,1
11241,0
11242,1
11243,0
11244,0
11245,1
11246,1
11247,1
11248,0
11249,0
11250,0
11251,0
11252,0
11253,0
11254,0
11255,1
11256,1
11257,0
11258,0
11259,0
11260,0
11261,0
11262,0
11263,1
11264,1
11265,0
11266,0
11267,0
11268,0
11269,1
11270,1
11271,0
11272,1
11273,0
11274,1
11275,0
11276,1
11277,1
11278,0
11279,1
11280,0
11281,1
11282,0
11283,0
11284,0
11285,1
11286,0
11287,1
11288,1
11289,0
11290,0
11291,1
11292,1
11293,0
11294,0
11295,0
11296,1
11297,0
11298,0
11299,0
11300,0
11301,0
11302,0
11303,0
11304,0
11305,1
11306,1
11307,0
11308,0
11309,1
11310,0
11311,0
11312,0
11313,1
11314,1
11315,0
11316,0
11317,0
11318,0
11319,0
11320,0
11321,1
11322,1
11323,0
11324,1
11325,0
11326,0
11327,1
11328,0
11329,0
11330,1
11331,0
11332,1
11333,1
11334,0
11335,1
11336,0
11337,0
11338,0
11339,0
11340,0
11341,0
11342,0
11343,1
11344,0
11345,0
11346,0
11347,0
11348,0
11349,1
11350,0
11351,0
11352,0
11353,0
11354,0
11355,0
11356,0
11357,1
11358,0
11359,1
11360,0
11361,0
11362,1
11363,1
11364,1
11365,0
11366,0
11367,1
11368,0
11369,0
11370,0
11371,0
11372,1
11373,0
11374,0
11375,0
11376,0
11377,0
11378,1
11379,0
11380,1
11381,0
11382,0
11383,1
11384,0
11385,1
11386,1
11387,0
11388,1
11389,1
11390,1
11391,1
11392,1
11393,1
11394,1
11395,0
11396,0
11397,0
11398,1
11399,0
11400,1
11401,1
11402,0
11403,1
11404,0
11405,1
11406,0
11407,0
11408,0
11409,1
11410,1
11411,0
11412,1
11413,0
11414,0
11415,1
11416,1
11417,1
11418,0
11419,0
11420,0
11421,1
11422,0
11423,0
11424,0
11425,0
11426,1
11427,0
11428,0
11429,1
11430,0
11431,0
11432,1
11433,0
11434,0
11435,0
11436,0
11437,0
11438,0
11439,0
11440,1
11441,0
11442,0
11443,0
11444,0
11445,0
11446,0
11447,0
11448,1
11449,1
11450,1
11451,0
11452,0
11453,1
11454,0
11455,1
11456,0
11457,1
11458,1
11459,0
11460,1
11461,1
11462,0
11463,0
11464,1
11465,0
11466,0
11467,1
11468,1
11469,0
11470,0
11471,1
11472,0
11473,1
11474,0
11475,0
11476,1
11477,1
11478,0
11479,0
11480,1
11481,1
11482,1
11483,1
11484,0
11485,0
11486,1
11487,1
11488,1
11489,1
11490,0
11491,1
11492,0
11493,0
11494,0
11495,1
11496,1
11497,1
11498,1
11499,0
11500,1
11501,1
11502,0
11503,0
11504,0
11505,0
11506,0
11507,1
11508,1
11509,0
11510,0
11511,1
11512,1
11513,0
11514,0
11515,0
11516,1
11517,1
11518,1
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,1
11526,0
11527,0
11528,0
11529,1
11530,0
11531,0
11532,1
11533,0
11534,0
11535,0
11536,0
11537,0
11538,1
11539,1
11540,0
11541,0
11542,1
11543,0
11544,1
11545,0
11546,1
11547,0
11548,1
11549,0
11550,1
11551,1
11552,1
11553,1
11554,0
11555,1
11556,0
11557,1
11558,1
11559,1
11560,0
11561,0
11562,1
11563,1
11564,0
11565,1
11566,0
11567,1
11568,0
11569,0
11570,0
11571,1
11572,1
11573,0
11574,0
11575,0
11576,0
11577,1
11578,0
11579,0
11580,0
11581,0
11582,0
11583,1
11584,0
11585,0
11586,1
11587,1
11588,0
11589,1
11590,0
11591,1
11592,0
11593,1
11594,0
11595,1
11596,0
11597,1
11598,1
11599,0
11600,0
11601,0
11602,0
11603,1
11604,1
11605,0
11606,0
11607,0
11608,0
11609,0
11610,1
11611,1
11612,1
11613,1
11614,0
11615,1
11616,1
11617,1
11618,0
11619,0
11620,1
11621,0
11622,0
11623,0
11624,1
11625,1
11626,1
11627,1
11628,0
11629,0
11630,0
11631,0
11632,1
11633,0
11634,0
11635,0
11636,0
11637,1
11638,1
11639,1
11640,0
11641,1
11642,0
11643,0
11644,0
11645,0
11646,1
11647,0
11648,0
11649,1
11650,0
11651,1
11652,1
11653,0
11654,0
11655,0
11656,0
11657,1
11658,0
11659,0
11660,1
11661,1
11662,1
11663,1
11664,0
11665,0
11666,0
11667,1
11668,0
11669,0
11670,0
11671,0
11672,0
11673,0
11674,0
11675,1
11676,0
11677,0
11678,1
11679,1
11680,0
11681,0
11682,0
11683,0
11684,0
11685,0
11686,1
11687,0
11688,0
11689,0
11690,0
11691,0
11692,0
11693,0
11694,0
11695,0
11696,1
11697,1
11698,0
11699,1
11700,0
11701,0
11702,0
11703,1
11704,0
11705,0
11706,0
11707,0
11708,1
11709,1
11710,1
11711,0
11712,0
11713,0
11714,1
11715,0
11716,1
11717,0
11718,1
11719,0
11720,1
11721,0
11722,0
11723,0
11724,1
11725,1
11726,1
11727,0
11728,0
11729,1
11730,1
11731,0
11732,0
11733,0
11734,0
11735,0
11736,1
11737,1
11738,0
11739,0
11740,1
11741,0
11742,1
11743,1
11744,1
11745,0
11746,0
11747,1
11748,1
11749,0
11750,1
11751,0
11752,0
11753,1
11754,0
11755,0
11756,1
11757,1
11758,1
11759,0
11760,0
11761,1
11762,0
11763,0
11764,1
11765,1
11766,1
11767,1
11768,0
11769,0
11770,1
11771,1
11772,0
11773,0
11774,0
11775,0
11776,0
11777,1
11778,1
11779,0
11780,0
11781,0
11782,0
11783,1
11784,0
11785,1
11786,1
11787,1
11788,0
11789,0
11790,0
11791,0
11792,0
11793,1
11794,0
11795,1
11796,1
11797,0
11798,0
11799,1
11800,0
11801,1
11802,0
11803,1
11804,0
11805,0
11806,0
11807,1
11808,0
11809,1
11810,1
11811,0
11812,0
11813,1
11814,1
11815,1
11816,1
11817,0
11818,0
11819,1
11820,0
11821,1
11822,0
11823,1
11824,0
11825,0
11826,0
11827,1
11828,1
11829,1
11830,1
11831,0
11832,1
11833,0
11834,0
11835,0
11836,1
11837,0
11838,0
11839,1
11840,0
11841,1
11842,0
11843,0
11844,1
11845,1
11846,1
11847,0
11848,0
11849,1
11850,0
11851,1
11852,1
11853,1
11854,0
11855,1
11856,0
11857,0
11858,0
11859,1
11860,1
11861,0
11862,0
11863,1
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,1
11871,0
11872,0
11873,0
11874,1
11875,1
11876,1
11877,0
11878,0
11879,0
11880,0
11881,1
11882,0
11883,0
11884,1
11885,1
11886,1
11887,0
11888,0
11889,1
11890,0
11891,1
11892,0
11893,1
11894,1
11895,0
11896,1
11897,0
11898,0
11899,0
11900,0
11901,1
11902,1
11903,1
11904,1
11905,0
11906,0
11907,0
11908,0
11909,0
11910,0
11911,1
11912,1
11913,0
11914,0
11915,1
11916,0
11917,1
11918,1
11919,0
11920,0
11921,0
11922,1
11923,0
11924,1
11925,0
11926,1
11927,1
11928,1
11929,0
11930,0
11931,0
11932,1
11933,0
11934,0
11935,0
11936,1
11937,0
11938,1
11939,1
11940,0
11941,0
11942,0
11943,1
11944,0
11945,0
11946,0
11947,1
11948,0
11949,1
11950,0
11951,0
11952,1
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,1
11960,1
11961,1
11962,1
11963,1
11964,0
11965,1
11966,0
11967,1
11968,0
11969,0
11970,1
11971,1
11972,0
11973,0
11974,0
11975,0
11976,0
11977,1
11978,1
11979,0
11980,1
11981,0
11982,0
11983,0
11984,1
11985,0
11986,0
11987,1
11988,1
11989,1
11990,0
11991,1
11992,1
11993,1
11994,0
11995,0
11996,0
11997,1
11998,1
11999,0
12000,1
12001,0
12002,0
12003,1
12004,1
12005,0
12006,1
12007,0
12008,0
12009,0
12010,0
12011,0
12012,1
12013,1
12014,0
12015,0
12016,0
12017,1
12018,1
12019,0
12020,0
12021,0
12022,0
12023,1
12024,0
12025,1
12026,0
12027,0
12028,0
12029,1
12030,1
12031,1
12032,1
12033,1
12034,0
12035,0
12036,1
12037,0
12038,0
12039,1
12040,1
12041,0
12042,0
12043,0
12044,1
12045,1
12046,0
12047,1
12048,0
12049,0
12050,0
12051,1
12052,1
12053,1
12054,1
12055,1
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,0
12063,0
12064,1
12065,0
12066,0
12067,0
12068,0
12069,1
12070,1
12071,1
12072,1
12073,0
12074,0
12075,0
12076,1
12077,0
12078,0
12079,0
12080,1
12081,0
12082,1
12083,0
12084,0
12085,0
12086,0
12087,0
12088,0
12089,1
12090,1
12091,0
12092,1
12093,0
12094,0
12095,1
12096,0
12097,0
12098,1
12099,0
12100,0
12101,1
12102,0
12103,0
12104,0
12105,1
12106,0
12107,0
12108,1
12109,0
12110,0
12111,1
12112,0
12113,0
12114,0
12115,1
12116,0
12117,1
12118,0
12119,1
12120,0
12121,0
12122,0
12123,1
12124,1
12125,0
12126,0
12127,0
12128,0
12129,1
12130,0
12131,0
12132,1
12133,1
12134,0
12135,1
12136,1
12137,1
12138,1
12139,1
12140,0
12141,0
12142,0
12143,1
12144,1
12145,1
12146,1
12147,0
12148,1
12149,1
12150,1
12151,0
12152,0
12153,1
12154,0
12155,1
12156,0
12157,1
12158,0
12159,0
12160,0
12161,0
12162,0
12163,0
12164,0
12165,0
12166,1
12167,1
12168,0
12169,0
12170,1
12171,0
12172,1
12173,1
12174,1
12175,0
12176,0
12177,0
12178,0
12179,0
12180,1
12181,0
12182,1
12183,0
12184,1
12185,0
12186,1
12187,0
12188,1
12189,0
12190,1
12191,0
12192,1
12193,0
12194,1
12195,0
12196,0
12197,0
12198,1
12199,1
12200,1
12201,0
12202,1
12203,1
12204,1
12205,0
12206,0
12207,1
12208,0
12209,1
12210,1
12211,0
12212,0
12213,0
12214,0
12215,0
12216,1
12217,0
12218,0
12219,1
12220,1
12221,0
12222,1
12223,1
12224,1
12225,1
12226,1
12227,0
12228,1
12229,1
12230,0
12231,0
12232,0
12233,0
12234,1
12235,0
12236,0
12237,1
12238,1
12239,0
12240,1
12241,0
12242,0
12243,0
12244,0
12245,0
12246,1
12247,1
12248,0
12249,0
12250,0
12251,1
12252,1
12253,1
12254,1
12255,0
12256,0
12257,0
12258,1
12259,1
12260,1
12261,0
12262,0
12263,1
12264,0
12265,1
12266,0
12267,1
